ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.524590164,0.484394507,0.020887728,0.226912929,0.126582278,0.157894737,0.105263158,0.71,0.325301205,0.134615385,0.052631579,0.29,0,0.060606061,0.060606061,0.185344828,0.141223485,0.0625,0,0,0.75,1
0.819672131,0.350811486,0.015665796,0.187335092,0.329113924,0,0,1,1,0.25,0.052631579,0.5,0,0.015151515,0.015151515,0.094827586,0.154989384,0.0625,0.045454545,0,0.67,1
0.803278689,0.144818976,0.005221932,0.116094987,0.189873418,0,0,1,1,0.173076923,0.105263158,0.24,0.083333333,0.03030303,0.03030303,0,0.141223485,0,0,0,0.33,1
0.721311475,0.223470662,0.010443864,0.168865435,0.341772152,0.052631579,0,0.89,0.361445783,0.269230769,0.105263158,0.46,0,0.015151515,0.015151515,0.017241379,0.146496815,0.09375,0.045454545,0,0.45,1
0.540983607,0.338327091,0.002610966,0.2823219,0.329113924,0,0,1,1,0.269230769,0.052631579,0.07,0,0.045454545,0.045454545,0.318965517,0.141223485,0.21875,0.06351081,0.277777778,0.58,1
0.836065574,0.303370787,0.026109661,0.287598945,0.202531646,0,0,0.94,0.204819277,0.163461538,0.052631579,0.12,1,0,0,0.025862069,0.141223485,0.0625,0.06351081,0,0.4,1
0.540983607,0.167290886,0.005221932,0.094986807,0.253164557,0,0,1,1,0.211538462,0.315789474,0.09,0,0,0,0.142241379,0.149066713,0.1875,0,0.166666667,0.64,0
0.717882465,0.368289638,0.015665796,0.234828496,0.227848101,0,0,0.95,0.192771084,0.192307692,0.105263158,0.55,0,0,0,0.043103448,0.203821656,0.03125,0,0,0.33,1
0.524590164,0.142322097,0.026109661,0.08707124,0.17721519,0.052631579,0.052631579,0.93,0.86746988,0.144230769,0.052631579,0.13,0,0.03030303,0.03030303,0.224137931,0.149066713,0.09375,0,0.111111111,0.56,0
0.459016393,0.234706617,0.01305483,0.166226913,0.405063291,0,0,0.97,0.397590361,0.576923077,0.052631579,0.41,1,0.015151515,0.015151515,0.357758621,0.184713376,0.375,0.136363636,0.444444444,0.89,0
0.803278689,0.473158552,0.01305483,0.253298153,0.35443038,0.052631579,0.052631579,0.97,0.65060241,0.278846154,0.157894737,0.21,1,0,0,0,0.141223485,0.0625,0,0.055555556,0.23,1
0.868852459,0.501872659,0.002610966,0.255936675,0.303797468,0,0,0.97,0.192771084,0.278846154,0.157894737,0.24,0.75,0,0,0.012931034,0.101910828,0.125,0,0,0.38,1
0.606557377,0.255930087,0.01305483,0.142480211,0.151898734,0.052631579,0.052631579,1,1,0.134615385,0.157894737,0.29,0.041666667,0.060606061,0.060606061,0.00862069,0.141223485,0.03125,0,0,0.29,1
0.508196721,0.15855181,0.130548303,0.200527704,0.139240506,0.052631579,0.052631579,0.88,0.253012048,0.173076923,0,0.59,0,0,0,0.36637931,0.149066713,0.0625,0.071088683,0,0.75,0
0.393442623,0.353308365,0.005221932,0.269129288,0.215189873,0.052631579,0.052631579,0.68,0.036144578,0.192307692,0.052631579,0.37,0,0.03030303,0.03030303,0.271551724,0.13163482,0.1875,0.090909091,0.055555556,0.82,0
0.704918033,0.390761548,0.033942559,0.298153034,0.443037975,0,0,0.97,0.481927711,0.336538462,0,0.17,0,0.015151515,0.015151515,0.064655172,0.121019108,0.3125,0.181818182,0.111111111,0.53,0
0.852459016,0.483146067,0.020887728,0.245382586,0.367088608,0,0,1,1,0.288461538,0.105263158,0.33,0,0.015151515,0.015151515,0.077586207,0.161358811,0.15625,0,0,0.4,1
0.950819672,0.222222222,0.062663185,0.284960422,0.075949367,0,0,1,1,0.067307692,0,0.5,0.142975435,0,0,0.00862069,0.141223485,0.03125,0,0,0.67,1
0.639344262,0.303370787,0.023498695,0.240105541,0.379746835,0.157894737,0.052631579,0.88,0.21686747,0.278846154,0.052631579,0.44,0,0.015151515,0.015151515,0.107758621,0.174097665,0.0625,0.181818182,0.039404979,0.89,1
0.770491803,0.330836454,0.039164491,0.171503958,0.113924051,0.052631579,0,0.8,0.361445783,0.134615385,0,0.3,1,0.015151515,0.015151515,0.047413793,0.182590234,0.03125,0.045454545,0,0.6,0
0.393442623,0.217228464,0.010443864,0.218997361,0.227848101,0,0,0.89,0.024096386,0.173076923,0.052631579,0.56,0.166666667,0.015151515,0.015151515,0.400862069,0.152866242,0.15625,0.090909091,0.055555556,1,1
0.672131148,0.121098627,0.020887728,0.124010554,0.202531646,0,0,1,1,0.153846154,0.052631579,0.56,0,0,0,0.064655172,0.149066713,0.15625,0.090909091,0.055555556,0.89,0
0.590163934,0.1360799,0.052219321,0.160949868,0.17721519,0.105263158,0.105263158,0.93,0.421686747,0.163461538,0,0.33,0,0,0,0.047413793,0.154989384,0.03125,0,0.039404979,0.67,1
0.639344262,0.006242197,0.010443864,0.005277045,0.025316456,0,0,1,1,0.019230769,0.105263158,0,0,0.060606061,0.060606061,0.284482759,0.149066713,0.0625,0.071088683,0,1,0
0.786885246,0.161048689,0.041775457,0.145118734,0.240506329,0.052631579,0,0.9,0.180722892,0.192307692,0,0.3,0,0,0,0.012931034,0.149066713,0.03125,0,0,0.25,0
0.491803279,0.147315855,0.015665796,0.102902375,0.291139241,0.105263158,0.105263158,0.96,0.915662651,0.25,0.210526316,0.52,0,0.075757576,0.075757576,0.323275862,0.186836518,0.28125,0.045454545,0.333333333,1,0
0.459016393,0.168539326,0.005221932,0.126649077,0.151898734,0.052631579,0.052631579,0.93,0.072289157,0.144230769,0.052631579,0.2,0,0.03030303,0.03030303,0.094827586,0.149066713,0.0625,0,0,0.67,0
0.442622951,0.09113608,0.146214099,0.171503958,0.025316456,0.052631579,0,0.33,0.180722892,0.028846154,0,0.67,0,0,0,0.344827586,0.149066713,0.03125,0,0.055555556,1,0
0.786885246,0.186017478,0.049608355,0.205804749,0.265822785,0.052631579,0,0.95,0.325923382,0.211538462,0,0.23,0,0,0,0.004310345,0.097664544,0.03125,0.136363636,0,1,1
0.803278689,0.223470662,0.026109661,0.232189974,0.126582278,0,0,0.9,0.855421687,0.096153846,0.105263158,0.3,0.125,0.015151515,0.015151515,0.021551724,0.149066713,0.0625,0,0,0.6,0
0.68852459,0.208489388,0.005221932,0.145118734,0.265822785,0,0,1,1,0.211538462,0.210526316,0.36,1,0.060606061,0.060606061,0.185344828,0.237791932,0.125,0.227272727,0,0.83,0
0.786885246,0.2721598,0.007832898,0.216358839,0.556962025,0,0,1,1,0.442307692,0.157894737,0.11,0,0.03030303,0.03030303,0,0.141223485,0.03125,0,0,0.14,1
0.901639344,0.255930087,0.036553525,0.176781003,0.215189873,0,0,1,1,0.163461538,0,0.47,0.291666667,0,0,0.025862069,0.108280255,0.03125,0.090909091,0,0.5,1
0.852459016,0.189762797,0.117493473,0.408970976,0.050632911,0,0,1,1,0.038461538,0,0.5,0.066483704,0,0,0.228448276,0.149066713,0.03125,0.071088683,0,1,0
0.606557377,0.026217228,0.002610966,0.021108179,0.025316456,0,0,1,1,0.028846154,0.052631579,0.67,1,0.015151515,0.015151515,0,0.205944798,0,0.045454545,0.081335314,0.67,0
0.62295082,0.217228464,0.015665796,0.18469657,0.367088608,0,0,1,1,0.278846154,0.157894737,0.34,0,0.015151515,0.015151515,0.232758621,0.076433121,0.15625,0.045454545,0.166666667,0.7,1
0.93442623,0.349563046,0.023498695,0.237467018,0.215189873,0,0,1,1,0.163461538,0.105263158,0.06,0,0,0,0.004310345,0.141223485,0.03125,0.06351081,0,0.08,1
0.737704918,0.29588015,0,0.232189974,0.35443038,0,0,0.97,0.072289157,0.192307692,0.210526316,0.13,0,0.03030303,0.015151515,0.00862069,0.141223485,0.125,0,0,0.36,1
0.426229508,0.202247191,0.01305483,0.137203166,0.379746835,0,0,0.87,0.024096386,0.298076923,0.105263158,0.39,0,0.03030303,0.03030303,0.310344828,0.203821656,0.125,0.090909091,0.111111111,0.88,0
0.803278689,0.151061174,0.033942559,0.155672823,0.215189873,0,0,1,1,0.192307692,0,0.55,0,0,0,0.237068966,0.133757962,0.0625,0.090909091,0,1,0
0.754098361,0.323345818,0.010443864,0.308707124,0.17721519,0,0,0.93,0.734939759,0.134615385,0.105263158,0.07,0,0.03030303,0.03030303,0.047413793,0.141223485,0.0625,0.06351081,0,0.5,1
0.475409836,0.213483146,0.036553525,0.216358839,0.17721519,0,0,0.86,0.060240964,0.144230769,0,0.5,1,0,0,0.318965517,0.002123142,0.09375,0.045454545,0.166666667,0.71,1
0.590163934,0.275638695,0.020887728,0.071240106,0.088607595,0.105263158,0.052631579,0.78,0.337349398,0.086538462,0.105263158,0.78,1,0.015151515,0.015151515,0.034482759,0.070063694,0.03125,0.090909091,0,0.8,1
0.606557377,0.235955056,0.015665796,0.160949868,0.151898734,0.105263158,0.052631579,0.73,0.313253012,0.153846154,0.105263158,0.4,0,0,0,0.030172414,0.141223485,0.0625,0.06351081,0,0.67,1
0.754098361,0.234706617,0.041775457,0.387862797,0.189873418,0,0,1,1,0.163461538,0,0.35,1,0.015151515,0.015151515,0.150862069,0.031847134,0.125,0.045454545,0.055555556,0.75,1
0.786885246,0.493133583,0.091383812,0.274406332,0.265822785,0,0,1,1,0.201923077,0,0.14,0,0.03030303,0.03030303,0.099137931,0.149066713,0.40625,0.071088683,0.055555556,0.81,0
0.836065574,0.338327091,0.041775457,0.232189974,0.291139241,0,0,1,1,0.221153846,0,0.17,0,0.015151515,0.015151515,0.081896552,0.141223485,0.0625,0.045454545,0,0.4,1
0.590163934,0.38701623,0.039164491,0.237467018,0.341772152,0.052631579,0,0.82,0.13253012,0.288461538,0,0.18,0.625,0,0,0.232758621,0.13163482,0.0625,0.045454545,0.055555556,0.56,1
0.360655738,0.38701623,0.007832898,0.179419525,0.303797468,0.157894737,0.052631579,0.78,0.012048193,0.259615385,0.315789474,0.22,1,0.015151515,0.015151515,0.077586207,0.1507431,0.3125,0.045454545,0.055555556,0.55,1
0.819672131,0.172284644,0.010443864,0.187335092,0.341772152,0,0,1,1,0.278846154,0.210526316,0.52,0,0.045454545,0.03030303,0.051724138,0.212314225,0.0625,0.090909091,0,0.71,1
0.868852459,0.31835206,0.052219321,0.298153034,0.367088608,0,0,1,1,0.278846154,0,0.45,1,0,0,0.043103448,0.101910828,0.09375,0.045454545,0,0.71,1
0.540983607,0.217228464,0.018276762,0.150395778,0.303797468,0,0,0.92,0,0.230769231,0.052631579,0.33,0,0,0,0.077586207,0.195329087,0.125,0.045454545,0.055555556,0.58,1
0.836065574,0.325842697,0.107049608,0.37994723,0.063291139,0,0,1,1,0.048076923,0,0.2,1,0.03030303,0.03030303,0.064655172,0.149066713,0.09375,0.071088683,0,0.75,0
0.393442623,0.583021223,0.018276762,0.298153034,0.392405063,0,0,0.84,0.024096386,0.326923077,0.052631579,0.38,0.066483704,0,0,0.142241379,0.138004246,0.21875,0.090909091,0.166666667,0.73,0
0.704918033,0.260923845,0.005221932,0.147757256,0.35443038,0,0,0.9,0.156626506,0.586538462,0.157894737,0.14,1,0.015151515,0.015151515,0.056034483,0.203821656,0.15625,0.090909091,0,0.33,0
0.540983607,0.388264669,0.026109661,0.374670185,0.139240506,0.842105263,0.842105263,0.82,0.746987952,0.115384615,0.052631579,0.45,0,0.045454545,0.045454545,0.025862069,0.201698514,0.03125,0,0,0.67,0
0.868852459,0.38576779,0.039164491,0.292875989,0.341772152,0,0,1,1,0.230769231,0,0,0.083333333,0.015151515,0.015151515,0.021551724,0.141223485,0.0625,0.06351081,0,0.2,1
0.852459016,0.223470662,0.015665796,0.435356201,0.303797468,0,0,1,1,0.240384615,0.105263158,0.04,1,0.015151515,0,0.030172414,0.149066713,0.09375,0.071088683,0,0.36,0
0.639344262,0.282147316,0.002610966,0.171503958,0.189873418,0,0,1,1,0.153846154,0.105263158,0.38,0,0.03030303,0.03030303,0.271551724,0.148619958,0.15625,0.045454545,0.111111111,0.78,1
0.540983607,0.171036205,0.005221932,0.145118734,0.253164557,0.052631579,0.052631579,1,1,0.201923077,0.210526316,0.24,0.041666667,0.015151515,0.015151515,0.25862069,0.141223485,0.1875,0,0.166666667,0.88,1
0.409836066,0.183520599,0.010443864,0.158311346,0.379746835,0,0,0.93,0.409638554,0.288461538,0.157894737,0.37,0,0.045454545,0.045454545,0.387931034,0.163481953,0.21875,0.318181818,0.222222222,0.83,0
0.786885246,0.40948814,0.002610966,0.258575198,0.481012658,0,0,0.95,0.21686747,0.384615385,0.157894737,0.18,0.041666667,0.03030303,0.03030303,0.012931034,0.161358811,0.0625,0.045454545,0,0.2,1
0.524590164,0.222760794,0.010443864,0.292875989,0.35443038,0.105263158,0.052631579,0.83,0.265060241,0,0.105263158,0.34,1,0.045454545,0.045454545,0.293103448,0.048832272,0.1875,0.090909091,0.166666667,0.69,0
0.540983607,0.198501873,0.039164491,0.160949868,0.329113924,0.052631579,0,0.81,0.096385542,0.298076923,0,0.44,0.166666667,0.045454545,0.045454545,0.090517241,0.167728238,0.125,0.136363636,0,0.73,0
0.770491803,0.327091136,0.023498695,0.203166227,0.227848101,0,0,1,1,0.173076923,0.105263158,0.39,0.416666667,0,0,0.094827586,0.18895966,0.0625,0.045454545,0,0.57,1
0.573770492,0.329588015,0.007832898,0.176781003,0.405063291,0.052631579,0.052631579,0.91,0.012048193,0.326923077,0.263157895,0.26,0,0.060606061,0.060606061,0.056034483,0.203821656,0.15625,0.090909091,0,0.65,1
0.409836066,0.064918851,0.007832898,0.055408971,0.329113924,0,0,1,1,0.25,0.263157895,0.35,0.041666667,0.121212121,0.121212121,0.314655172,0.205944798,0.25,0.227272727,0.277777778,0.74,0
0.491803279,0.06866417,0.005221932,0.068601583,0.329113924,0,0,1,1,0.259615385,0.421052632,0.26,1,0.015151515,0.015151515,0.288793103,0.193205945,0.25,0.136363636,0.222222222,0.8,0
0.803278689,0.265917603,0.018276762,0.284960422,0.139240506,0.052631579,0,0.92,0.638554217,0.125,0.052631579,0.54,0.25,0,0,0.125,0.074309979,0.03125,0.045454545,0,0.6,1
0.721311475,0.112359551,0.01305483,0.105540897,0.189873418,0,0,1,1,0.144230769,0.157894737,0.4,0.083333333,0.045454545,0.045454545,0.172413793,0.112526539,0.0625,0.136363636,0,0.67,1
0.540983607,0.310861423,0.044386423,0.248021108,0.443037975,0,0,0.92,0.012048193,0.365384615,0,0.16,1,0,0,0.25862069,0.149066713,0.09375,0,0.055555556,0.36,0
0.68852459,0.208489388,0.039164491,0.216358839,0.278481013,0,0,1,1,0.221153846,0,0.39,0,0,0,0.198275862,0.157112527,0.0625,0.136363636,0.055555556,0.64,1
0.540983607,0.196004994,0.041775457,0.203166227,0.303797468,0,0,1,1,0.240384615,0,0.12,0,0.015151515,0.015151515,0.349137931,0.149066713,0.46875,0.071088683,0.5,0.83,0
0.852459016,0.234706617,0.005221932,0.118733509,0.113924051,0,0,1,1,0.096153846,0.105263158,0.3,0.125,0.015151515,0.015151515,0.021551724,0.118895966,0.0625,0.045454545,0,0.57,1
0.409836066,0.285892634,0.067885117,0.287598945,0.202531646,0,0,0.76,0.048192771,0.163461538,0,0.18,0,0,0,0.306034483,0.149066713,0.1875,0,0.166666667,0.78,0
0.606557377,0.043695381,0.033942559,0.047493404,0.113924051,0,0,1,1,0.086538462,0,0.11,0,0,0,0.168103448,0.141223485,0.15625,0,0.055555556,0.67,1
0.754098361,0.230961298,0.020887728,0.126649077,0.164556962,0,0,0.92,0.638554217,0.192307692,0.157894737,0.54,0.333333333,0,0,0.00862069,0.197452229,0.03125,0.090909091,0,0.57,1
0.639344262,0.222222222,0.023498695,0.176781003,0.367088608,0,0,0.97,0.373493976,0.307692308,0.105263158,0.59,0.416666667,0.015151515,0,0.150862069,0.176220807,0.15625,0.090909091,0,0.67,1
0.573770492,0.370786517,0.007832898,0.182058047,0.240506329,0,0,0.95,0.409638554,0.182692308,0.052631579,0.37,0.083333333,0.03030303,0.03030303,0.25862069,0.149066713,0.15625,0,0.166666667,0.6,0
0.704918033,0.255930087,0.005221932,0.255936675,0.227848101,0,0,1,1,0.201923077,0.157894737,0.24,0.333333333,0,0,0.073275862,0.149066713,0.09375,0.045454545,0.055555556,0.58,0
0.803278689,0.200998752,0.010443864,0.176781003,0.316455696,0,0,1,1,0.269230769,0.210526316,0.29,0,0,0,0.077586207,0.208067941,0.125,0.045454545,0,0.55,0
0.442622951,0.012484395,0.01305483,0.013192612,0.025316456,0,0,1,1,0.019230769,0.052631579,1,0,0.090909091,0.075757576,0.193254185,0.205944798,0.140231879,0.045454545,0.081335314,1,0
0.901639344,0.238451935,0.044386423,0.303430079,0.151898734,0,0,1,1,0.134615385,0,0.33,1,0.03030303,0.03030303,0.073275862,0.141223485,0.0625,0,0,0.75,1
0.868852459,0.283395755,0.010443864,0.237467018,0.316455696,0,0,1,1,0.240384615,0.105263158,0.2,0.083333333,0.015151515,0.015151515,0.012931034,0.141223485,0.0625,0.06351081,0,0.4,1
0.475409836,0.34082397,0.015665796,0.250659631,0.265822785,0.052631579,0.052631579,0.91,0.144578313,0.211538462,0.052631579,0.55,0.625,0,0,0.375,0.1507431,0.1875,0.181818182,0.277777778,0.92,0
0.409836066,0.073657928,0.01305483,0.205804749,0.430379747,0.052631579,0,0.91,0,0.028846154,0.052631579,0.33,0.208333333,0,0,0.017241379,0.141223485,0.15625,0.181818182,0,0.65,1
0.540983607,0.205992509,0.028720627,0.155672823,0.53164557,0,0,1,1,0.403846154,0.052631579,0.55,1,0,0,0.288793103,0.161358811,0.1875,0.090909091,0.111111111,0.82,1
0.540983607,0.169787765,0.015665796,0.187335092,0.53164557,0,0,1,1,0.442307692,0.105263158,0.46,0,0.015151515,0.015151515,0.38362069,0.195329087,0.1875,0.045454545,0.111111111,1,0
0.491803279,0.36329588,0.015665796,0.229551451,0.379746835,0.052631579,0,0.9,0.301204819,0.317307692,0.157894737,0.16,0.166666667,0.03030303,0.03030303,0.301724138,0.149066713,0.34375,0.045454545,0.277777778,0.72,0
0.852459016,0.465667915,0.039164491,0.269129288,0.35443038,0,0,1,1,0.269230769,0,0.21,0.666666667,0,0,0.038793103,0.141223485,0.09375,0,0,0.36,1
0.655737705,0.124843945,0.033942559,0.142480211,0.025316456,0,0,1,1,0.019230769,0,1,0,0,0,0.193254185,0.146496815,0.140231879,0.045454545,0.081335314,1,0
0.737704918,0.490636704,0.002610966,0.250659631,0.253164557,0,0,1,1,0.211538462,0.157894737,0.14,0.083333333,0.015151515,0.015151515,0.181034483,0.141223485,0.125,0,0.111111111,0.45,1
0.344262295,0.041198502,0.036553525,0.047493404,0.075949367,0.052631579,0.052631579,0.83,0.072289157,0.057692308,0,0.67,1,0.03030303,0.03030303,0.340517241,0.182590234,0.03125,0.090909091,0.055555556,1,0
0.37704918,0.275638695,0.010443864,0.145118734,0.455696203,0.105263158,0.052631579,0.95,0.156626506,0.384615385,0.157894737,0.38,1,0,0,0.219827586,0.141223485,0.15625,0,0.166666667,0.67,1
0.721311475,0.543071161,0.020887728,0.292875989,0.443037975,0,0,1,1,0.298076923,0.210526316,0.26,0.041666667,0.045454545,0.045454545,0.099137931,0.157112527,0.1875,0.045454545,0,0.5,0
0.672131148,0.073657928,0.005221932,0.047493404,0.088607595,0,0,1,1,0.076923077,0.210526316,0.5,0,0.015151515,0.015151515,0.163793103,0.203821656,0.0625,0,0,1,0
0.786885246,0.192259675,0.033942559,0.176781003,0.253164557,0,0,1,1,0.201923077,0,0.43,1,0,0,0.254310345,0.072186837,0.0625,0.045454545,0.055555556,0.57,0
0.885245902,0.149812734,0.005221932,0.308707124,0.151898734,0,0,1,1,0.028846154,0.157894737,0.31,0.083333333,0.03030303,0.03030303,0.025862069,0.141223485,0.09375,0,0,0.5,1
0.508196721,0.302122347,0.002610966,0.298153034,0.443037975,0.105263158,0.052631579,0.9,0.036144578,0.403846154,0.210526316,0.6,0.041666667,0.136363636,0.136363636,0.323275862,0.163481953,0.1875,0.181818182,0.166666667,1,1
0.049180328,0.134831461,0.015665796,0.081794195,0.113924051,0.052631579,0.052631579,0.5,0,0.115384615,0.105263158,0.75,0,0.015151515,0.015151515,0.36637931,0.180467091,0.03125,0.090909091,0.081335314,1,0
0.524590164,0.223470662,0.133159269,0.237467018,0.101265823,0.263157895,0.263157895,0.73,0.43373494,0.105769231,0,0.09,0.166666667,0.015151515,0.015151515,0.202586207,0.141223485,0.03125,0.06351081,0.055555556,0.33,1
0.360655738,0.144818976,0.010443864,0.171503958,0.151898734,0.368421053,0.210526316,0.5,0.048192771,0.211538462,0.105263158,0.27,0,0.03030303,0.03030303,0.340517241,0.167728238,0.15625,0.045454545,0.111111111,0.88,0
0.868852459,0.468164794,0.018276762,0.398416887,0.329113924,0,0,1,1,0.278846154,0.052631579,0.14,0.625,0,0,0.051724138,0.141223485,0.25,0,0,0.75,1
0.475409836,0.142322097,0.023498695,0.17414248,0.189873418,0.315789474,0.210526316,0.65,0.277108434,0.192307692,0.052631579,0.25,1,0.060606061,0.060606061,0.034482759,0.127388535,0.0625,0.045454545,0,0.67,0
0.573770492,0.382022472,0.010443864,0.158311346,0.518987342,0,0,0.95,0.662650602,0.403846154,0.157894737,0.48,0,0.03030303,0.03030303,0.24137931,0.174097665,0.25,0.181818182,0.111111111,0.87,1
0.508196721,0.228464419,0.005221932,0.277044855,0.189873418,0.105263158,0.052631579,0.78,0.662650602,0.173076923,0.157894737,0.33,0,0.060606061,0.060606061,0.103448276,0.16985138,0.09375,0,0,0.57,0
0.852459016,0.163545568,0.002610966,0.126649077,0.303797468,0,0,1,1,0.25,0.105263158,0.31,0.125,0.015151515,0.015151515,0.034482759,0.205944798,0.0625,0.136363636,0,0.7,1
0.606557377,0.252184769,0.052219321,0.290237467,0.341772152,0,0,0.85,0.048192771,0.259615385,0,0.19,0.142975435,0,0,0.034482759,0.141223485,0.0625,0,0,0.5,1
0.836065574,0.154806492,0.018276762,0.163588391,0.620253165,0,0,1,1,0.471153846,0.052631579,0.57,0,0,0,0,0.174097665,0.03125,0.136363636,0,0.56,1
0.704918033,0.243445693,0.005221932,0.176781003,0.303797468,0,0,1,1,0.240384615,0.105263158,0.24,1,0.03030303,0.03030303,0.142241379,0.210191083,0.09375,0.045454545,0.055555556,0.38,1
0.901639344,0.213483146,0.007832898,0.263852243,0.151898734,0,0,1,1,0.115384615,0.052631579,0.33,0,0.015151515,0.015151515,0,0.149066713,0.03125,0,0,0.25,0
0.540983607,0.184769039,0.026109661,0.171503958,0.215189873,0.052631579,0,0.9,0.108433735,0.221153846,0.105263158,0.39,0.125,0.015151515,0.015151515,0.142241379,0.171974522,0.0625,0.045454545,0,0.5,1
0.606557377,0.087390762,0.002610966,0.102902375,0.265822785,0,0,0.91,0.180722892,0.211538462,0.105263158,0.27,0,0,0,0.094827586,0.06581741,0.09375,0.090909091,0.055555556,0.5,0
0.442622951,0.305867665,0.005221932,0.182058047,0.392405063,0,0,0.97,0.86746988,0.432692308,0.105263158,0.5,1,0.03030303,0.03030303,0.357758621,0.152866242,0.375,0.136363636,0.333333333,0.94,0
0.491803279,0.189762797,0.052219321,0.213720317,0.265822785,0.105263158,0.105263158,0.92,0.084337349,0.240384615,0,0.21,0.041666667,0.045454545,0.045454545,0.396551724,0.149066713,0.09375,0,0.055555556,1,0
0.475409836,0.167290886,0.033942559,0.155672823,0.151898734,0.157894737,0.105263158,0.76,0.325301205,0.163461538,0,0.82,0,0.015151515,0.015151515,0.193254185,0.106157113,0.140231879,0.227272727,0.081335314,1,0
0.37704918,0.048689139,0.026109661,0.039577836,0.101265823,0,0,0.88,0.096385542,0.076923077,0.210526316,0.5,0,0.03030303,0.03030303,0.314655172,0.167728238,0.0625,0.045454545,0.055555556,0.8,1
